Words			Original Roots		Predicted roots
)		)			िेहराााााााााााााा
अरुण		अरुण			िेेेेेेेेेेेेेेेेे
नेहरा		नेहरा			मुरउलललललललललललललल
को		को			उाि
दी		दे			काेेेेेेेेेेेेेेेे
।		।			शसशट१्््््््््््््
नेहरा		नेहरा			राजेंद्ररररररररररर
ने		ने			सनंहहहहहहहहहहहहहहह
मुरथल		मुरथल			कोोोोोोोोोोोोोोोोो
थाने		थाना			तुरंत
के		का			ईोर्स
एसएचओ		एसएचओ			ले
राजेंद्र		राजेंद्र			य्पाओ
सिंह		सिंह			मिनपारीीीीीीीीीीीी
को		को			यहु.टीाााााााााााा
तुरंत		तुरंत			काेेेेेेेेेेेेेेेे
फोर्स		फोर्स			िनर्दे
लेकर		ले			दनशशशशशशशशशशशशशशशश
प्याऊ		प्याऊ			ैैैैैैैैैैैैैैैैैै
मनियारी		मनियारी			उोा
पहुँचने		पहुँच			हीीीीीीीीीीीीीीीीी
के		का			देरररररररररररररररर
निर्देश		निर्देश			मेंंंंंंंंंंंंंंंं
दिए		दे			सभी
।		।			अीमा
थोड़ी		थोड़ा			य्पाओ
ही		ही			मिनपारीीीीीीीीीीीी
देर		देर			यहु.टससससससससससससस
में		में			गफ
सभी		सब			ैैैैैैैैैैैैैैैैैै
टीमें		टीम			धसी
प्याऊ		प्याऊ			बीट
मनियारी		मनियारी			सइटिाााााााााााााा
पहुँच		पहुँच			मनलाााााााााााााा
गईं		जा			यररररररररररररररररर
।		।			दनल्लीीीीीीीीीीीीी
इसी		यह			युलनसससससससससससससस
बीच		बीच			कारररररररररररररररर
सूचना		सूचना			क्राधममममममममममममम
मिलने		मिल			ब्रांट
पर		पर			कारररररररररररररररर
दिल्ली		दिल्ली			स्येएललललललललललललल
पुलिस		पुलिस			अीमममममममममममममममम
की		का			काेेेेेेेेेेेेेेेे
क्राइम		क्राइम			शसीयी
ब्रांच		ब्रांच			जझप
की		का			तनर्की
स्पेशल		स्पेशल			भीीीीीीीीीीीीीीीीी
टीम		टीम			चयिी
के		का			अीमममममममममममममममम
एसीपी		एसीपी			काेेेेेेेेेेेेेेेे
जॉय		जॉय			साउ
तिर्की		तिर्की			य्पाओ
भी		भी			मिनपारीीीीीीीीीीीी
अपनी		अपना			यहु.टससससससससससससस
टीम		टीम			गशसससससससससससससससस
के		के			ैैैैैैैैैैैैैैैैैै
साथ		साथ			सनहाग
प्याऊ		प्याऊ			काेेेेेेेेेेेेेेेे
मनियारी		मनियारी			चिुसाररररररररररररर
पहुँच		पहुँच			तUकेेेेेेेेेेेेेेे
गए		जा			करीब
।		।			सा५ा
सिहाग		सिहाग			टारररररररररररररररर
के		के			बजे
अनुसार		अनुसार			युलनसससससससससससससस
तड़के		तड़के			कारररररररररररररररर
करीब		करीब			तीि
साढ़े		साढे			अीम
चार		चार			िेेेेेेेेेेेेेेेेे
बजे		बजे			संजपपपपपपपपपपपपपपप
पुलिस		पुलिस			काेेेेेेेेेेेेेेेे
की		का			िनवासससससससससससससस
तीन		तीन			कोोोोोोोोोोोोोोोोो
टीमों		टीम			खेरररररररररररररररर
ने		ने			लनपा
संजय		संजय			ैैैैैैैैैैैैैैैैैै
के		का			संजपपपपपपपपपपपपपपप
निवास		निवास			कारररररररररररररररर
को		को			यत्िी
घेर		घेर			सेेेेेेेेेेेेेेेेे
लिया		ले			दरवाजााााााााााााा
।		।			खुलवा
संजय		संजय			युलनसससससससससससससस
की		का			अीमममममममममममममममम
पत्नी		पत्नी			चंदररररररररररररररर
से		से			ुुसससससससससससससससस
दरवाजा		दरवाजा			गफँँँँँँँँँँँँँँँँ
खुलवाकर		खुलवा			ैैैैैैैैैैैैैैैैैै
पुलिस		पुलिस			िेहराााााााााााााा
टीम		टीम			िेेेेेेेेेेेेेेेेे
अंदर		अंदर			सी५नपा............
घुस		घुस			ट५
गई		जा			टड़बारााााााााााााा
।		।			काेेेेेेेेेेेेेेेे
नेहरा		नेहरा			सामिेेेेेेेेेेेेेे
ने		ने			सोोोोोोोोोोोोोोोोो
सीढ़ियाँ		सीढ़ी			रह
चढ़कर		चढ़			चिनललललललललललललललल
चौबारे		चौबारे			भगता
के		के			कोोोोोोोोोोोोोोोोो
सामने		सामने			थत्म
सो		सो			छ
रहे		रह			समर्यण
अनिल		अनिल			कारररररररररररररररर
भगते		भगते			टेताविी
को		को			देेेेेेेेेेेेेेेेे
आत्म		आत्म			ैैैैैैैैैैैैैैैैैै
-		-			युलनसससससससससससससस
समर्पण		समर्पण			कोोोोोोोोोोोोोोोोो
की		का			देख
चेतावनी		चेतावनी			हीीीीीीीीीीीीीीीीी
दी		दे			भगता
।		।			काेेेेेेेेेेेेेेेे
पुलिस		पुलिस			साउीीीीीीीीीीीीीीी
को		को			संजपपपपपपपपपपपपपपप
देखते		देख			Uररररररररररररररररर
ही		ही			िर
भगते		भगते			िेेेेेेेेेेेेेेेेे
के		का			िीटा
साथी		साथी			थकर
संजय		संजय			समर्यण
और		और			कररररररररररररररररर
नरेश		नरेश			दनप
ने		ने			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
नीचे		नीचे			जबकन
आकर		आ			भगता
समर्पण		समर्पण			िेेेेेेेेेेेेेेेेे
कर		कर			युलनसससससससससससससस
दिया		दे			अीमममममममममममममममम
,		COMMA			यररररररररररररररररर
जबकि		जबकि			ईापररररररररररररररर
भगते		भगते			कररररररररररररररररर
ने		ने			दनप
पुलिस		पुलिस			ैैैैैैैैैैैैैैैैैै
टीम		टीम			जवाब
पर		पर			मेंंंंंंंंंंंंंंंं
फायर		फायर			युलनसससससससससससससस
कर		कर			िेेेेेेेेेेेेेेेेे
दिया		दे			भीीीीीीीीीीीीीीीीी
।		।			गोलनपा............
जवाब		जवाब			टलाफं
में		में			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
पुलिस		पुलिस			जह
ने		ने			भगता
भी		भी			७ख्मीीीीीीीीीीीीीी
गोलियाँ		गोली			हो
चलाईं		चला			टड़बारााााााााााााा
,		COMMA			काेेेेेेेेेेेेेेेे
जिसमें		जो			दरवाजा
भगते		भगते			काेेेेेेेेेेेेेेेे
ज़ख्मी		जख्मी			सामिेेेेेेेेेेेेेे
होकर		हो			गनरररररररररररररररर
चौबारे		चौबारे			यUा
के		का			ैैैैैैैैैैैैैैैैैै
दरवाजे		दरवाजा			हेड
के		के			का.स्अेबल
सामने		सामने			थााद
गिर		गिर			सनंहहहहहहहहहहहहहहह
पड़ा		पड़			Uररररररररररररररररर
।		।			राजजजजजजजजजजजजजजजज
हेड		हेड			सनंहहहहहहहहहहहहहहह
काँस्टेबल		काँस्टेबल			िेेेेेेेेेेेेेेेेे
आज़ाद		आजाद			तत्काल
सिंह		सिंह			आस
और		और			दबोट
राज		राज			लनपा
सिंह		सिंह			ैैैैैैैैैैैैैैैैैै
ने		ने			युलनसससससससससससससस
तत्काल		तत्काल			िेेेेेेेेेेेेेेेेे
उसे		वह			संजपपपपपपपपपपपपपपप
दबोच		दबोच			काेेेेेेेेेेेेेेेे
लिया		ले			यासससससससससससससससस
।		।			सेेेेेेेेेेेेेेेेे
पुलिस		पुलिस			८्0
ने		ने			बोर
संजय		संजय			कााााााााााााााााा
के		के			शककककककककककककककककक
पास		पास			देसी
से		से			यनस्तड़लललललललललललल
३१५		३१५			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
बोर		बोर			दोोोोोोोोोोोोोोोोो
का		का			जनंदाााााााााााााा
एक		एक			कारतइस
देसी		देसी			वववववववववववववववववव
पिस्तौल		पिस्तौल			शककककककककककककककककक
,		COMMA			खोल
दो		दो			घओौौौौौौौौौौौौौौौौ
जिंदा		जिंदा			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
कारतूस		कारतूस			घओौौौौौौौौौौौौौौौौ
व		व			िर
एक		एक			काेेेेेेेेेेेेेेेे
खोल		खोल			कब्जाााााााााााााा
NULL		null			सेेेेेेेेेेेेेेेेे
,		COMMA			८्0
NULL		null			बोर
नरेश		नरेश			कारररररररररररररररर
के		का			देसी
कब्जे		कब्जा			यनस्तड़लललललललललललल
से		से			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
३१५		३१५			तीि
बोर		बोर			कारतइस
की		का			वववववववववववववववववव
देसी		देसी			शककककककककककककककककक
पिस्तौल		पिस्तौल			खोल
,		COMMA			बरामदददददददददददददद
तीन		तीन			कनशररररररररररररररर
कारतूस		कारतूस			ैैैैैैैैैैैैैैैैैै
व		व			चिनललललललललललललललल
एक		एक			भगता
खोल		खोल			काेेेेेेेेेेेेेेेे
बरामद		बरामद			कब्जाााााााााााााा
किए		कर			सेेेेेेेेेेेेेेेेे
।		।			जजजजजजजजजजजजजजजजजज
अनिल		अनिल			शमशम््््््््््््््
भगते		भगते			कारररररररररररररररर
के		का			यनस्तड़लललललललललललल
कब्जे		कब्जा			वववववववववववववववववव
से		से			जेबबबबबबबबबबबबबबबब
९		९			सेेेेेेेेेेेेेेेेे
एमएम		एमएम			८्0
की		का			बोर
पिस्तौल		पिस्तौल			कारररररररररररररररर
व		व			देसी
जेब		जेब			यनस्तड़लललललललललललल
से		से			बरामदददददददददददददद
३१५		३१५			कारररररररररररररररर
बोर		बोर			ैैैैैैैैैैैैैैैैैै
की		का			सीथफशशशशशशशशशशशशशश
देसी		देसी			काेेेेेेेेेेेेेेेे
पिस्तौल		पिस्तौल			िनरीक्षक
बरामद		बरामद			राजबीर
की		कर			सनंहहहहहहहहहहहहहहह
।		।			कारररररररररररररररर
सीआईए		सीआईए			एनकापत
के		का			यररररररररररररररररर
निरीक्षक		निरीक्षक			थफयीसीीीीीीीीीीीीी
राजबीर		राजबीर			कारररररररररररररररर
सिंह		सिंह			ूारााााााााााााााा
की		का			ड२ओ
शिकायत		शिकायत			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
पर		पर			८ऊ२२२२२२२२२२२२२२२२
आईपीसी		आईपीसी			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
की		का			ँ0््््््््््््््््
धारा		धारा			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
३०७		३०७			0ऊजजजजजजजजजजजजजजजज
,		COMMA			वववववववववववववववववव
३४		३४			0जजजजजजजजजजजजजजजजज
,		COMMA			काेेेेेेेेेेेेेेेे
२५		२५			तहतततततततततततततततत
,		COMMA			मामलाााााााााााााा
५४		५४			दर्ज
व		व			कररररररररररररररररर
५९		५९			कार्रवाफफफफफफफफफफफ
के		के			एुरइ
तहत		तहत			कररररररररररररररररर
मामला		मामला			देेेेेेेेेेेेेेेेे
दर्ज		दर्ज			गफँँँँँँँँँँँँँँँँ
कर		कर			ह।ोोोोोोोोोोोोोोोो
कार्रवाई		कार्रवाई			ैैैैैैैैैैैैैैैैैै
शुरू		शुरू			आसक
कर		कर			हालत
दी		दे			बनगड
गई		जा			यररररररररररररररररर
है		है			यरनजि
।		।			िेेेेेेेेेेेेेेेेे
उसकी		वह			आस
हालत		हालत			शककककककककककककककककक
बिगड़ने		बिगड			िनजीीीीीीीीीीीीीीी
पर		पर			चस्यताल
परिजनों		परिजन			मेंंंंंंंंंंंंंंंं
ने		ने			भर्तीीीीीीीीीीीीीी
उसे		वह			करापा
एक		एक			औऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔऔ
निजी		निजी			जहा...............
अस्पताल		अस्पताल			आयटारररररररररररररर
में		में			काेेेेेेेेेेेेेेेे
भर्ती		भर्ती			दडराि
कराया		करा			आसक
,		COMMA			मडत
जहाँ		जहाँ			होोोोोोोोोोोोोोोोो
उपचार		उपचार			गफँँँँँँँँँँँँँँँँ
के		के			ैैैैैैैैैैैैैैैैैै
दौरान		दौरान			युलनसससससससससससससस
उसकी		वह			िेेेेेेेेेेेेेेेेे
मौत		मौत			मंगलवारररररररररररर
हो		हो			एामममममममममममममममम
गई		जा			योस्अमार्अमममममममम
।		।			काेेेेेेेेेेेेेेेे
पुलिस		पुलिस			बादददददददददददददददद
ने		ने			चिनललललललललललललललल
मंगलवार		मंगलवार			भगता
शाम		शाम			वववववववववववववववववव
पोस्टमार्टम		पोस्टमार्टम			आसक
के		के			यत्िी
बाद		बाद			िनर्मलाााााााााााा
अनिल		अनिल			काेेेेेेेेेेेेेेेे
भगते		भगते			एवोंंंंंंंंंंंंंंं
व		व			कोोोोोोोोोोोोोोोोो
उसकी		वह			यरनजि
पत्नी		पत्नी			कोोोोोोोोोोोोोोोोो
निर्मला		निर्मला			सडंय
के		का			दनप
शवों		शव			ैैैैैैैैैैैैैैैैैै
को		को			आससससससससससससससससस
परिजनों		परिजन			यररररररररररररररररर
को		को			कुलललललललललललललललल
सौंप		सौंप			डे५ीीीीीीीीीीीीीीी
दिया		दे			लाख
।		।			रुयपा
उस		वह			कााााााााााााााााा
पर		पर			धिाममममममममममममममम
कुल		कुल			िोषनतततततततततततततत
डेढ़		डेढ़			उााााााााााााााााा
लाख		लाख			ैैैैैैैैैैैैैैैैैै
रुपये		रुपया			सरकारररररररररररररर
का		का			शड्स
इनाम		इनाम			काेेेेेेेेेेेेेेेे
घोषित		घोषित			मुई्तततततततततततततत
था		था			धलाज
।		।			कारररररररररररररररर
सरकार		सरकार			सुवनूााााााााााााा
एड्स		एड्स			कोोोोोोोोोोोोोोोोो
के		का			Uररररररररररररररररर
मुफ्त		मुफ्त			चूनकीीीीीीीीीीीीीी
इलाज		इलाज			समप
की		का			काेेेेेेेेेेेेेेेे
सुविधा		सुविधा			लनशशशशशशशशशशशशशशशश
को		को			ब५ाााााााााााााााा
और		और			रह
अधिक		अधिक			ह।ोोोोोोोोोोोोोोोो
समय		समय			ैैैैैैैैैैैैैैैैैै
के		के			Uररररररररररररररररर
लिए		लिए			धससससससससससससससससस
बढ़ा		बढ़ा			सालललललललललललललललल
रही		रह			काेेेेेेेेेेेेेेेे
है		है			चंतततततततततततततततत
।		.			तककककककककककककककककक
और		और			३)))))))))))))))))
इस		यह			हजाररररररररररररररर
साल		साल			लोग
के		का			कोोोोोोोोोोोोोोोोो
अंत		अंत			धसक
तक		तक			दवाााााााााााााााा
25		25			मनलाााााााााााााा
हजार		हजार			कारररररररररररररररर
लोगों		लोग			आम्मीद
को		को			ह।ोोोोोोोोोोोोोोोो
इसकी		यह			ैैैैैैैैैैैैैैैैैै
दवा		दवा			िेएिलललललललललललललल
मिलने		मिल			शड्स
की		का			कंअ्रोलललललललललललल
उम्मीद		उम्मीद			़र्गनिाधजेएि
है		है			काेेेेेेेेेेेेेेेे
।		.			डझठडडडडडडडडडडडडडडड
नेशनल		नेशनल			चजप
एड्स		एड्स			खेरााााााााााााााा
कंट्रोल		कंट्रोल			िेेेेेेेेेेेेेेेेे
ऑर्गिनाइजेशन		ऑर्गिनाइजेशन			बताप
के		का			कननननननननननननननननन
डॉ.		डॉ.			सरकारररररररररररररर
अजय		अजय			िेेेेेेेेेेेेेेेेे
खेरा		खेरा			यन०लेेेेेेेेेेेेेे
ने		ने			सालललललललललललललललल
बताया		बता			चय्राल
कि		कि			सेेेेेेेेेेेेेेेेे
सरकार		सरकार			शड्स
ने		ने			काेेेेेेेेेेेेेेेे
पिछले		पिछला			धलाज
साल		साल			कोोोोोोोोोोोोोोोोो
अप्रैल		अप्रैल			भीीीीीीीीीीीीीीीीी
से		से			शटथफवी
एड्स		एड्स			रोूीीीीीीीीीीीीीीी
के		का			चयिी
इलाज		इलाज			िीतननननननननननननननन
को		को			मेंंंंंंंंंंंंंंंं
भी		भी			एामनल
एचआईवी		एचआईवी			कररररररररररररररररर
रोधी		रोधी			लनपा
अपनी		अपना			ह।ोोोोोोोोोोोोोोोो
नीति		नीति			ैैैैैैैैैैैैैैैैैै
में		में			पहहहहहहहहहहहहहहहहह
शामिल		शामिल			बातततततततततततततततत
कर		कर			आि्हंिे
लिया		ले			पहा...............
है		है			देख
।		.			छ
यह		यह			भालललललललललललललललल
बात		बात			सेेेेेेेेेेेेेेेेे
उन्होंने		वह			शटथफवी
यहाँ		यहाँ			काेेेेेेेेेेेेेेेे
देख		देख			बटाववववववववववववववव
-		-			यररररररररररररररररर
भाल		भाल			शककककककककककककककककक
से		से			अइलकनअाााााााााााा
एचआईवी		एचआईवी			ला.टपपपपपपपपपपपपपप
के		का			कर
बचाव		बचाव			हुश
पर		पर			कह
एक		एक			ैैैैैैैैैैैैैैैैैै
टूलकिट		टूलकिट			आि्हंिे
लाँच		लाँच			कह
करते		कर			कननननननननननननननननन
हुए		हो			धससससससससससससससससस
कही		कह			रोगगगगगगगगगगगगगगगग
।		।			कााााााााााााााााा
उन्होंने		वह			धलाज
कहा		कह			कर
कि		कि			रह
इस		यह			मरीज
रोग		रोग			कारररररररररररररररर
का		का			संख्पा
इलाज		इलाज			३UUढ
करा		करा			काेेेेेेेेेेेेेेेे
रहे		रह			चंतततततततततततततततत
मरीजों		मरीज			तककककककककककककककककक
की		का			ढ़UऔऔUUU
संख्या		संख्या			होोोोोोोोोोोोोोोोो
2007		2007			जाशगीीीीीीीीीीीीीी
के		का			ैैैैैैैैैैैैैैैैैै
अंत		अंत			धससससससससससससससससस
तक		तक			सालललललललललललललललल
100,000		100000			काेेेेेेेेेेेेेेेे
हो		हो			चंतततततततततततततततत
जाएगी		जा			तककककककककककककककककक
।		.			सरकारररररररररररररर
इस		यह			काेेेेेेेेेेेेेेेे
साल		साल			सडडडडडडडडडडडडडडडडड
के		का			शथरअीााााााााााााा
अंत		अंत			९६६६६६६६६६६६६६६६६६
तक		तक			शड्स
सरकार		सरकार			रोूीीीीीीीीीीीीीीी
के		का			धलाज
सौ		सौ			४४४४४४४४४४४४४४४४४४
एआरटी		एआरटी			सेंअरररररररररररररर
(		(			होोोोोोोोोोोोोोोोो
एड्स		एड्स			जाश.गााााााााााााा
रोधी		रोधी			ैैैैैैैैैैैैैैैैैै
इलाज		इलाज			धस
)		)			साउ
सेंटर		सेंटर			हीीीीीीीीीीीीीीीीी
हो		हो			हररररररररररररररररर
जाएँगे		जा			राज्प
।		.			मेंंंंंंंंंंंंंंंं
इसके		यह			कममममममममममममममममम
साथ		साथ			सेेेेेेेेेेेेेेेेे
ही		ही			कममममममममममममममममम
हर		हर			शककककककककककककककककक
राज्य		राज्य			सेंअरररररररररररररर
में		में			हो
कम		कम			ैैैैैैैैैैैैैैैैैै
से		से			धससससससससससससससससस
कम		कम			माहहहहहहहहहहहहहहहह
एक		एक			काेेेेेेेेेेेेेेेे
सेंटर		सेंटर			चंतततततततततततततततत
होगा		हो			तककककककककककककककककक
।		.			हीीीीीीीीीीीीीीीीी
इस		यह			दे
माह		माह			मेंंंंंंंंंंंंंंंं
के		का			ञफ़मममममममममममममममम
अंत		अंत			शथरअीााााााााााााा
तक		तक			सेंअरररररररररररररर
ही		ही			हो
देश		देश			ैैैैैैैैैैैैैैैैैै
में		में			धराक
36		36			काेेेेेेेेेेेेेेेे
एआरटी		एआरटी			ईलुजाााााााााााााा
सेंटर		सेंटर			स्उनतततततततततततततत
होंगे		हो			संदनग्ू
।		.			थतंकीीीीीीीीीीीीीी
इराक		इराक			-नका
के		का			यररररररररररररररररर
फलुजा		फलुजा			एिनवाररररररररररररर
स्थित		स्थित			रात
संदिग्ध		संदिग्ध			हुश
आतंकी		आतंकी			चमेरनकी
ठिकाने		ठिकाना			हवाफफफफफफफफफफफफफफफ
पर		पर			हमलााााााााााााााा
शनिवार		शनिवार			मेंंंंंंंंंंंंंंंं
रात		रात			UU
हुए		हो			लोग
अमेरिकी		अमेरिकी			मार
हवाई		हवाई			गशसससससससससससससससस
हमले		हमला			ैैैैैैैैैैैैैैैैैै
में		में			चमेरनकी
११		११			वापु
लोग		लोग			छ
मारे		मार			सेिााााााााााााााा
गए		जा			िेेेेेेेेेेेेेेेेे
।		।			पहहहहहहहहहहहहहहहहह
अमेरिकी		अमेरिकी			हमलााााााााााााााा
वायु		वायु			थतंकीीीीीीीीीीीीीी
-		-			चबइहहहहहहहहहहहहहहह
सेना		सेना			मुसाब
ने		ने			छ
यह		यह			चललललललललललललललललल
हमला		हमला			जरकावीीीीीीीीीीीीी
आतंकी		आतंकी			काेेेेेेेेेेेेेेेे
अबू		अबू			-नका
मुसाब		मुसाब			काेेेेेेेेेेेेेेेे
-		-			संदेहहहहहहहहहहहहहह
अल		अल			मेंंंंंंंंंंंंंंंं
जरकावी		जरकावी			कनपा
के		का			ैैैैैैैैैैैैैैैैैै
ठिकाने		ठिकाना			ईलुजाााााााााााााा
के		का			स्उनतततततततततततततत
संदेह		संदेह			शककककककककककककककककक
में		में			य्रमुख
किया		कर			चस्यताल
।		।			काेेेेेेेेेेेेेेेे
फलुजा		फलुजा			डझक्अररररररररररररर
स्थित		स्थित			िेेेेेेेेेेेेेेेेे
एक		एक			बताप
प्रमुख		प्रमुख			कननननननननननननननननन
अस्पताल		अस्पताल			धससससससससससससससससस
के		का			हमलााााााााााााााा
डॉक्टर		डॉक्टर			मेंंंंंंंंंंंंंंंं
ने		ने			UU
बताया		बता			लोग
कि		कि			मार
इस		यह			गशसससससससससससससससस
हमले		हमला			Uररररररररररररररररर
में		में			सातततततततततततततततत
११		११			ंापललललललललललललललल
लोग		लोग			होोोोोोोोोोोोोोोोो
मारे		मार			गशसससससससससससससससस
गए		जा			ैैैैैैैैैैैैैैैैैै
और		और			मॉतक
सात		सात			मेंंंंंंंंंंंंंंंं
घायल		घायल			शककककककककककककककककक
हो		हो			महनलाााााााााााााा
गए		जा			भीीीीीीीीीीीीीीीीी
।		।			एामनल
मृतकों		मृतक			ह।ोोोोोोोोोोोोोोोो
में		में			ैैैैैैैैैैैैैैैैैै
एक		एक			सरकारीीीीीीीीीीीीी
महिला		महिला			सइत्र
भी		भी			िेेेेेेेेेेेेेेेेे
शामिल		शामिल			बताप
है		है			कननननननननननननननननन
।		।			धराक
सरकारी		सरकारी			काेेेेेेेेेेेेेेेे
सूत्रों		सूत्र			य्रूािमंत्रीीीीीीी
ने		ने			धपाद
बताया		बता			चलावीीीीीीीीीीीीीी
कि		कि			िेेेेेेेेेेेेेेेेे
इराक		इराक			चमेरनक
के		का			काेेेेेेेेेेेेेेेे
प्रधानमंत्री		प्रधानमंत्री			िेतॉत्व
इयाद		इयाद			वालााााााााााााााा
अलावी		अलावी			ग-बंूि
ने		ने			सेिााााााााााााााा
अमेरिका		अमेरिका			कोोोोोोोोोोोोोोोोो
के		का			संदनग्ू
नेतृत्व		नेतृत्व			थतंकनप
वाली		वाला			काेेेेेेेेेेेेेेेे
गठबंधन		गठबंधन			खनला
सेना		सेना			हमलााााााााााााााा
को		को			कारररररररररररररररर
संदिग्ध		संदिग्ध			धजाततततततततततततततत
आतंकियों		आतंकी			देेेेेेेेेेेेेेेेे
के		के			उीहहहहहहहहहहहहहहहह
खिलाफ		खिलाफ			Uररररररररररररररररर
हमले		हमला			धसी
की		का			काेेेेेेेेेेेेेेेे
इजाज़त		इजाजत			बादददददददददददददददद
दी		दे			कार्रवाफफफफफफफफफफफ
थी		था			कारररररररररररररररर
और		और			गफँँँँँँँँँँँँँँँँ
इसी		यह			ैैैैैैैैैैैैैैैैैै
के		के			चमेरनकी
बाद		बाद			सेिााााााााााााााा
कार्रवाई		कार्रवाई			िेेेेेेेेेेेेेेेेे
की		कर			भीीीीीीीीीीीीीीीीी
गई		जा			एिनवाररररररररररररर
।		।			रात
अमेरिकी		अमेरिकी			हुश
सेना		सेना			धससससससससससससससससस
ने		ने			हमलााााााााााााााा
भी		भी			कारररररररररररररररर
शनिवार		शनिवार			युष्अन
रात		रात			कारररररररररररररररर
हुए		हो			ह।ोोोोोोोोोोोोोोोो
इस		यह			ैैैैैैैैैैैैैैैैैै
हमले		हमला			लेकनि
की		का			हताहत
पुष्टि		पुष्टि			कारररररररररररररररर
की		कर			संख्पा
है		है			काेेेेेेेेेेेेेेेे
।		।			बारेेेेेेेेेेेेेेे
लेकिन		लेकिन			मेंंंंंंंंंंंंंंंं
हताहतों		हताहत			कु००००००००००००००००
की		का			िहीं
संख्या		संख्या			बताप
के		के			ैैैैैैैैैैैैैैैैैै
बारे		बारे			चमेरनकी
में		में			सेिााााााााााााााा
कुछ		कुछ			काेेेेेेेेेेेेेेेे
नहीं		नहीं			हवालाेेेेेेेेेेेेे
बताया		बता			सेेेेेेेेेेेेेेेेे
।		।			कह
अमेरिकी		अमेरिकी			गपा
सेना		सेना			कननननननननननननननननन
के		के			धससससससससससससससससस
हवाले		हवाला			सनलसनलाााााााााााा
से		से			मेंंंंंंंंंंंंंंंं
कहा		कह			धराकीीीीीीीीीीीीीी
गया		जा			रक्षाााााााााााााा
कि		कि			मंत्रालपसससससससससस
इस		यह			कारररररररररररररररर
सिलसिले		सिलसिला			१र११११११११११११११११
में		में			सेेेेेेेेेेेेेेेेे
इराकी		इराकी			बादददददददददददददददद
रक्षा		रक्षा			मेंंंंंंंंंंंंंंंं
मंत्रालय		मंत्रालय			बपाि
की		का			जारीीीीीीीीीीीीीीी
ओर		ओर			कनपा
से		से			जाशगाााााााााााााा
बाद		बाद			ैैैैैैैैैैैैैैैैैै
में		में			चमेरनकी
बयान		बयान			वापु
जारी		जारी			छ
किया		कर			सेिााााााााााााााा
जाएगा		जा			िेेेेेेेेेेेेेेेेे
।		।			चललललललललललललललललल
अमेरिकी		अमेरिकी			1ापदाााााााााााााा
वायु		वायु			सेेेेेेेेेेेेेेेेे
-		-			संबद्ू
सेना		सेना			थतंकीीीीीीीीीीीीीी
ने		ने			जरकावीीीीीीीीीीीीी
अल		अल			कोोोोोोोोोोोोोोोोो
क़ायदा		क़ायदा			िनााि
से		से			बराााााााााााााााा
संबद्ध		संबद्ध			कररररररररररररररररर
आतंकी		आतंकी			एिनवाररररररररररररर
जरकावी		जरकावी			रात
को		को			चिेक
निशाना		निशाना			हमलााााााााााााााा
बना		बना			कनशररररररररररररररर
कर		कर			ैैैैैैैैैैैैैैैैैै
शनिवार		शनिवार			घओौौौौौौौौौौौौौौौौ
रात		रात			गडरतलबबबबबबबबबबबबब
अनेक		अनेक			ह।ोोोोोोोोोोोोोोोो
हमले		हमला			कननननननननननननननननन
किए		कर			जरकावीीीीीीीीीीीीी
।		।			िेेेेेेेेेेेेेेेेे
NULL		null			धराक
गौरतलब		गौरतलब			काेेेेेेेेेेेेेेेे
है		है			ि्पाप
कि		कि			मंत्रीीीीीीीीीीीीी
जरकावी		जरकावी			मलेक
ने		ने			दोहाि
इराक		इराक			काेेेेेेेेेेेेेेेे
के		का			खनला
न्याय		न्याय			थत्म़ाती
मंत्री		मंत्री			हमलााााााााााााााा
मलेक		मलेक			कारररररररररररररररर
दोहान		दोहान			जनम्मेदारीीीीीीीीी
के		के			लेेेेेेेेेेेेेेेेे
खिलाफ		खिलाफ			उीहहहहहहहहहहहहहहहह
आत्मघाती		आत्मघाती			ैैैैैैैैैैैैैैैैैै
हमले		हमला			धससससससससससससससससस
की		का			हमलााााााााााााााा
जिम्मेदारी		जिम्मेदारी			मेंंंंंंंंंंंंंंंं
ली		ले			दोहाि
थी		था			तोोोोोोोोोोोोोोोोो
।		।			बट
इस		यह			गशसससससससससससससससस
हमले		हमला			लेकनि
में		में			आिके
दोहान		दोहान			भतीजाााााााााााााा
तो		तो			सहनततततततततततततततत
बच		बच			तीि
